Month, Day, Year, Hour, Minute, Second, Milliseconds, Sample Time (ms), Acc_X, Acc_Y, Acc_Z, linAcc_X, linAcc_Y, linAcc_Z, gyro_X, gyro_Y, gyro_Y, mag_X, mag_Y, mag_Z, quatI, quatJ, quatK, Lattitude, Longitude
10,4,2023,17,24,38,303,20,-0.633,0.355,9.73,0.031,-0.016,0.004,-0.004,0,0,19.75,-8.125,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,323,20,-0.633,0.355,9.73,0.031,-0.016,0.004,-0.004,0,0,19.688,-10.625,-35.125,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,343,20,-0.633,0.355,9.73,-0.008,-0.016,0.004,-0.004,0,0,19.688,-10.625,-35.125,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,363,20,-0.633,0.355,9.73,-0.008,-0.016,0.004,-0.004,0,0,19.375,-11,-35.875,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,383,20,-0.633,0.355,9.73,-0.008,-0.016,0.004,-0.004,0,0,19.375,-11,-35.875,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,403,20,-0.633,0.355,9.73,-0.008,-0.016,0.004,-0.004,0,0,18.625,-9.875,-35.062,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,423,20,-0.633,0.355,9.73,0.023,-0.016,0.004,-0.004,0,0,18.625,-9.875,-35.062,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,443,20,-0.633,0.355,9.73,0.023,-0.016,0.004,-0.004,0,0,18.625,-9.875,-35.062,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,463,20,-0.633,0.355,9.691,0.023,-0.016,0.004,-0.004,0,0,18.625,-9.875,-35.062,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,483,20,-0.633,0.355,9.691,-0.016,-0.016,0.004,-0.004,0,0,18.625,-9.875,-35.062,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,503,20,-0.633,0.355,9.691,-0.016,-0.016,0.004,-0.004,0,0,18.688,-10.625,-36.75,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,523,20,-0.633,0.355,9.691,-0.016,0.02,0.004,-0.004,0,0,18.688,-10.625,-36.75,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,543,20,-0.633,0.355,9.691,-0.016,0.02,0.004,-0.004,0,0,19.75,-8.75,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,563,20,-0.633,0.355,9.691,0.023,-0.023,0.004,-0.004,0,0,19.75,-8.75,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,583,20,-0.633,0.355,9.691,0.023,-0.023,0.004,-0.004,0,0,20.125,-7.75,-36.75,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,603,20,-0.633,0.355,9.691,-0.016,-0.023,0.004,-0.004,0,0,20.125,-7.75,-36.75,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,623,20,-0.633,0.355,9.691,0.023,-0.023,0.043,-0.004,0,0,20.125,-7.75,-36.75,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,643,20,-0.633,0.355,9.691,0.023,-0.023,0.043,-0.004,0,0,19.75,-9.5,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,663,20,-0.633,0.355,9.691,0.023,0.012,0.043,-0.004,0,0,19.75,-9.5,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,683,20,-0.633,0.355,9.691,0.023,0.012,0.043,-0.004,0,0,19.75,-10.625,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,703,20,-0.633,0.355,9.691,0.023,0.012,0.043,-0.004,0,0,19.75,-10.625,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,723,20,-0.633,0.355,9.691,0.023,0.012,0.043,-0.004,0,0,20.125,-9.875,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,743,20,-0.633,0.355,9.691,-0.016,0.02,0.043,-0.004,0,0,20.125,-9.875,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,763,20,-0.633,0.355,9.691,-0.016,0.02,0.043,-0.004,0,0,20.125,-9.875,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,783,20,-0.633,0.355,9.691,0.023,0.02,0.004,-0.004,0,0,20.125,-9.875,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,803,20,-0.633,0.355,9.691,0.023,0.02,0.004,-0.004,0,0,20.125,-9.875,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,823,20,-0.633,0.355,9.691,-0.016,-0.016,-0.035,-0.004,0,0,20.125,-9.875,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,843,20,-0.633,0.355,9.691,-0.016,-0.016,-0.035,-0.004,0,0,20.125,-9.875,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,863,20,-0.633,0.355,9.691,-0.016,-0.016,-0.035,-0.004,0,0,19.75,-9.875,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,883,20,-0.633,0.355,9.691,-0.016,-0.016,0.004,-0.004,0,0,19.75,-9.875,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,903,20,-0.633,0.355,9.691,-0.016,-0.016,0.004,-0.004,0,0,20.5,-9.5,-36.75,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,923,20,-0.633,0.355,9.691,-0.016,0.02,0.043,-0.004,0,0,20.5,-9.5,-36.75,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,943,20,-0.633,0.355,9.691,-0.016,0.02,0.043,-0.004,0,0,20.5,-9.5,-36.75,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,963,20,-0.633,0.355,9.691,-0.016,0.02,0.043,-0.004,0,0,20.125,-10.625,-35.938,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,983,20,-0.633,0.355,9.691,-0.016,-0.016,0.004,-0.004,0,0,20.125,-10.625,-35.938,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,3,20,-0.633,0.355,9.691,-0.016,-0.016,0.004,-0.004,0,0,19.812,-9.188,-37.938,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,23,20,-0.633,0.355,9.691,-0.016,-0.016,0.004,-0.004,0,0,19,-8.812,-36.25,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,43,20,-0.633,0.355,9.691,-0.016,-0.016,0.004,-0.004,0,0,19.75,-9.562,-37.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,63,20,-0.633,0.355,9.691,-0.016,-0.016,0.004,-0.004,0,0,20.125,-8.438,-36.75,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,83,20,-0.633,0.355,9.691,0.023,-0.016,0.043,-0.004,0,0,20.125,-8.438,-36.75,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,103,20,-0.633,0.355,9.691,0.023,-0.016,0.043,-0.004,0,0,20.062,-8.75,-34.625,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,123,20,-0.633,0.355,9.691,-0.016,-0.016,0.004,-0.004,0,0,20.062,-8.75,-34.625,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,143,20,-0.633,0.355,9.691,-0.016,-0.016,0.004,-0.004,0,0,18.625,-11.312,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,163,20,-0.633,0.355,9.691,-0.016,-0.016,0.004,-0.004,0,0,18.312,-10.25,-36.688,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,183,20,-0.633,0.355,9.691,-0.016,-0.016,0.004,-0.004,0,0,20.125,-11.688,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,203,20,-0.594,0.32,9.691,-0.016,-0.016,0.004,-0.004,0,0,20.125,-11.688,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,223,20,-0.594,0.32,9.691,-0.016,-0.016,0.004,-0.004,0,0,20.125,-9.5,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,243,20,-0.594,0.32,9.691,0.031,-0.016,0.004,-0.004,0,0,20.125,-9.5,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,263,20,-0.633,0.32,9.691,0.031,-0.016,0.004,-0.004,0,0,20.125,-9.5,-36.312,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,283,20,-0.633,0.32,9.691,0.031,-0.016,0.004,-0.004,0,0,19.75,-8.375,-35.125,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,303,20,-0.633,0.32,9.691,-0.008,0.02,0.004,-0.004,0,0,19.75,-8.375,-35.125,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,323,20,-0.633,0.32,9.691,-0.008,0.02,0.004,-0.004,0,0,19.75,-9.562,-37.562,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,39,343,20,-0.633,0.32,9.691,-0.008,0.02,0.004,-0.004,0,0,19.062,-8.438,-37.5,-0.018,0.032,0.851,1000,1000
