Month, Day, Year, Hour, Minute, Second, Milliseconds, Sample Time (ms), Acc_X, Acc_Y, Acc_Z, linAcc_X, linAcc_Y, linAcc_Z, gyro_X, gyro_Y, gyro_Y, mag_X, mag_Y, mag_Z, quatI, quatJ, quatK, Lattitude, Longitude
10,4,2023,17,23,52,662,20,-0.672,0.051,9.691,-0.008,-0.043,-0.004,0,0,0,16.562,-10.312,-37.375,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,682,20,-0.672,0.051,9.691,-0.008,-0.043,-0.004,0,0,0,16.125,-10.625,-36.125,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,702,20,-0.672,0.051,9.691,-0.008,-0.043,-0.004,0,0,0,15.812,-10.938,-36.188,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,722,20,-0.672,0.051,9.691,-0.008,-0.043,-0.004,0,0,0,17.625,-11.312,-37.062,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,742,20,-0.672,0.051,9.691,0.031,-0.004,-0.004,0,0,0,17.625,-11.312,-37.062,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,762,20,-0.672,0.051,9.691,0.031,-0.004,-0.004,0,0,0,16.812,-12.438,-34.562,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,782,20,-0.672,0.051,9.691,0.031,-0.004,-0.004,0,0,0,16.812,-12.438,-34.562,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,802,20,-0.672,0.051,9.691,0.031,-0.004,-0.004,0,0,0,17.25,-10.312,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,822,20,-0.672,0.051,9.691,0.031,-0.004,-0.004,0,0,0,17.25,-10.312,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,842,20,-0.672,0.051,9.691,0.031,-0.004,-0.004,0,0,0,18.312,-11.688,-37.062,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,862,20,-0.672,0.051,9.691,0.031,-0.004,-0.004,0,0,0,16.125,-10.625,-36.125,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,882,20,-0.672,0.051,9.691,-0.039,0.07,-0.004,0,0,0,16.125,-10.625,-36.125,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,902,20,-0.672,0.051,9.691,-0.039,0.07,-0.004,0,0,0,17.938,-9.875,-35.375,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,922,20,-0.672,0.051,9.691,-0.039,0.07,-0.004,0,0,0,17.938,-9.875,-35.375,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,942,20,-0.672,0.051,9.691,0,-0.051,-0.004,0,0,0,17.938,-9.875,-35.375,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,962,20,-0.672,0.051,9.691,0,-0.051,-0.004,0,0,0,17.938,-9.875,-35.375,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,982,20,-0.672,0.051,9.691,0,-0.051,-0.004,0,0,0,16.188,-12.062,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,2,20,-0.672,0.051,9.691,0.039,-0.004,0.035,0,0,0,16.188,-12.062,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,22,20,-0.672,0.051,9.691,0,0.035,-0.043,0,0,0,16.188,-12.062,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,42,20,-0.672,0.051,9.691,0,0.035,-0.043,0,0,0,16.875,-11.312,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,62,20,-0.672,0.051,9.691,0,0.035,-0.004,0,0,0,16.875,-11.312,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,82,20,-0.672,0.051,9.691,0,0.035,-0.004,0,0,0,17.625,-10.938,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,102,20,-0.672,0.051,9.691,0.039,0.035,-0.004,0,0,0,17.625,-10.938,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,122,20,-0.672,0.051,9.691,0.039,0.035,-0.004,0,0,0,16.188,-10.688,-37.375,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,142,20,-0.672,0.051,9.691,0.039,0.035,-0.004,0,0,0,16.188,-10.688,-37.375,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,162,20,-0.672,0.051,9.691,0.039,0.035,-0.004,0,0,0,18,-10.938,-36.188,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,182,20,-0.672,0.051,9.691,-0.039,0.027,0.035,0,0,0,18,-10.938,-36.188,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,202,20,-0.672,0.051,9.691,0,-0.012,-0.004,0,0,0,18,-10.938,-36.188,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,222,20,-0.672,0.051,9.691,0,-0.012,-0.004,0,0,0,18,-10.938,-36.188,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,242,20,-0.672,0.051,9.691,0,-0.012,-0.004,0,0,0,18,-10.938,-36.188,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,262,20,-0.672,0.051,9.691,0.039,-0.012,-0.004,0,0,0,18,-10.938,-36.188,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,282,20,-0.672,0.051,9.691,0.039,-0.012,-0.004,0,0,0,17.625,-9.938,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,302,20,-0.672,0.051,9.691,0.039,-0.012,-0.004,0,0,0,16.938,-9.562,-38.625,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,322,20,-0.672,0.051,9.691,0,0.027,-0.043,0,0,0,16.938,-9.562,-38.625,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,342,20,-0.672,0.051,9.691,0,0.027,-0.043,0,0,0,17.312,-11.75,-39.125,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,362,20,-0.672,0.051,9.691,0,-0.012,-0.004,0,0,0,17.312,-11.75,-39.125,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,382,20,-0.672,0.051,9.691,0,0.027,-0.004,0,0,0,17.312,-11.75,-39.125,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,402,20,-0.672,0.051,9.691,0,0.027,-0.004,0,0,0,16.875,-11,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,422,20,-0.672,0.051,9.691,0,-0.051,0.035,0,0,0,16.875,-11,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,442,20,-0.672,0.051,9.691,0,-0.051,0.035,0,0,0,16.25,-12.125,-39.5,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,462,20,-0.672,0.051,9.691,0,-0.051,0.035,0,0,0,17.625,-11.688,-37.875,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,482,20,-0.672,0.051,9.691,0,-0.051,0.035,0,0,0,18,-10.688,-38.25,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,502,20,-0.672,0.051,9.691,0,-0.051,0.035,0,0,0,17.625,-10.938,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,522,20,-0.672,0.051,9.691,-0.031,-0.059,0.035,0,0,0,17.625,-10.938,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,542,20,-0.672,0.051,9.691,-0.031,-0.059,0.035,0,0,0,18,-10.625,-36.625,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,562,20,-0.672,0.051,9.691,0.047,-0.059,0.004,0,0,0,18,-10.625,-36.625,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,582,20,-0.672,0.051,9.691,0.047,-0.059,0.004,0,0,0,17.312,-8.812,-37.375,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,53,602,20,-0.672,0.051,9.691,0.047,-0.059,0.004,0,0,0,17.312,-8.812,-37.375,-0.031,0.02,0.901,1000,1000
